has_think_tag,has_answer_tag,has_valid_json,format_correct,think_content,answer_content,json_content,error_message,think_tag_count,answer_tag_count,malformed_structure,index,original_question,db_id,data_source,success
False,False,False,False,,,,,0,0,False,250,What are all the agency ids and details?,advertising_agencies,spider_test,True
False,False,False,False,,,,,0,0,False,251,What are the numbers of works for different medium type?,art_1,spider_test,True
False,False,False,False,,,,,0,0,False,252,"What are all isbns for each book, and how many times has each been ordered?",book_1,spider_test,True
False,False,False,False,,,,,0,0,False,253,What are the ids for male students not in the USA?,address_1,spider_test,True
False,False,False,False,,,,,0,0,False,254,return the unique ids of sailors who are older than any sailors.,boat_1,spider_test,True
False,False,False,False,,,,,0,0,False,255,List all names of drivers in descending alphabetical order.,car_road_race,spider_test,True
False,False,False,False,,,,,0,0,False,256,Count the number of pilots who have planes in Chicago.,pilot_1,spider_test,True
False,False,False,False,,,,,0,0,False,257,What is the total population of the districts whose areas are in the top 3?,district_spokesman,spider_test,True
False,False,False,False,,,,,0,0,False,258,Find the number of reservations for each boat with more than 1 reservation.,boat_1,spider_test,True
False,False,False,False,,,,,0,0,False,259,"Show the earnings of players from country ""Australia"" or ""Zimbabwe"".",soccer_3,spider_test,True
False,False,False,False,,,,,0,0,False,260,Return the winning drivers of races who did not have the pole position of Junior Strous.,car_road_race,spider_test,True
False,False,False,False,,,,,0,0,False,261,"What is the id of the property that had the lowest requested price from the vendor, and what was that price?",real_estate_rentals,spider_test,True
False,False,False,False,,,,,0,0,False,262,"For each document object id, how many children do they have?",cre_Doc_and_collections,spider_test,True
False,False,False,False,,,,,0,0,False,263,"Show all client names who have orders for ""Pride and Prejudice"".",book_1,spider_test,True
False,False,False,False,,,,,0,0,False,264,What is the average salary of all intern jobs?,planet_1,spider_test,True
False,False,False,False,,,,,0,0,False,265,How many different places have some plane?,pilot_1,spider_test,True
False,False,False,False,,,,,0,0,False,266,Find the model of the most expensive headphone.,headphone_store,spider_test,True
False,False,False,False,,,,,0,0,False,267,Find the manager and sponsor of the team that has the most drivers.,car_racing,spider_test,True
False,False,False,False,,,,,0,0,False,268,Find the teams that won more than once.,car_road_race,spider_test,True
False,False,False,False,,,,,0,0,False,269,What are the names of pilots who have flown Piper Cub but not the B-52 Bomber?,pilot_1,spider_test,True
False,False,False,False,,,,,0,0,False,270,"Give me the list of ids of all goods whose id has ""APP"".",bakery_1,spider_test,True
False,True,False,False,,"[
    {
        ""first_name"": ""John"",
        ""number_of_works"": 10
    },
    {
        ""first_name"": ""Jane"",
        ""number_of_works"": 5
    }
]",,,0,1,False,271,What is the first name of the sculptor with the greatest number of works?,art_1,spider_test,True
False,False,False,False,,,,,0,0,False,272,"What are the different pilot names, and what are the maximum ages of pilots for each?",pilot_1,spider_test,True
False,False,False,False,,,,,0,0,False,273,Find the number of students living in each city.,address_1,spider_test,True
False,False,False,False,,,,,0,0,False,274,Find the code and content of all boxes whose value is higher than the value of all boxes with Scissors as content.,warehouse_1,spider_test,True
True,False,False,False,[SQL Query],,,,1,0,False,275,Find the headphone models that are not in stock in any store.,headphone_store,spider_test,True
False,False,False,False,,,,,0,0,False,276,how many sailors in total?,boat_1,spider_test,True
False,False,False,False,,,,,0,0,False,277,What are the names and powertrain types of cars that have more than 30 total rental hours?,vehicle_rent,spider_test,True
False,False,False,False,,,,,0,0,False,278,"Find the names of all the services which both have been used by customer ""Hardy Kutch"" and have been rated ""bad"" in one of the customer interactions.",government_shift,spider_test,True
False,False,False,False,,,,,0,0,False,279,What is the name of the affiliation which publishes the greatest number of papers among those whose address contains 'China'.,aan_1,spider_test,True
False,False,False,False,,,,,0,0,False,280,Find the name and Citation point of the universities whose reputation points are top 3 and above.,university_rank,spider_test,True
False,False,False,False,,,,,0,0,False,281,What are the names of all employees who don't have clearance on Mars?,planet_1,spider_test,True
False,False,False,False,,,,,0,0,False,282,What are all the distinct franchises?,video_game,spider_test,True
False,False,False,False,,,,,0,0,False,283,"How many citations does Mckeown , Kathleen have ?",aan_1,spider_test,True
False,False,False,False,,,,,0,0,False,284,Count the number of addresses.,customers_and_orders,spider_test,True
False,False,False,False,,,,,0,0,False,285,What are the cities and provinces of institutions?,institution_sports,spider_test,True
False,False,False,False,,,,,0,0,False,286,How many institution are founded between 1850 and 1900?,conference,spider_test,True
False,False,False,False,,,,,0,0,False,287,How many agencies do we have?,advertising_agencies,spider_test,True
False,False,False,False,,,,,0,0,False,288,What are the distinct ids of customers who bought lemon flavored cake?,bakery_1,spider_test,True
False,False,False,False,,,,,0,0,False,289,Return all details of sailors who are older than 30.,boat_1,spider_test,True
False,False,False,False,,,,,0,0,False,290,What are the maximum and minimum weight of all bikes?,bike_racing,spider_test,True
False,False,False,False,,,,,0,0,False,291,What is the least common order status?,e_commerce,spider_test,True
False,False,False,False,,,,,0,0,False,292,What are the types and release dates of books?,book_review,spider_test,True
False,False,False,False,,,,,0,0,False,293,List all package sent or received by Leo Wong.,planet_1,spider_test,True
False,False,False,False,,,,,0,0,False,294,"For ever collection named 'Best', what is the name and id of the one with the most documents, and how many documents does it have?",cre_Doc_and_collections,spider_test,True
False,False,False,False,,,,,0,0,False,295,"What are the names and colleges of all players, ordered by rank of year descending?",video_game,spider_test,True
False,False,False,False,,,,,0,0,False,296,Give the models of cars that have a total production of over 100 or a top speed over 150.,vehicle_driver,spider_test,True
False,False,False,False,,,,,0,0,False,297,"Select the code of each box, along with the name of the city the box is located in.",warehouse_1,spider_test,True
False,False,False,False,,,,,0,0,False,298,What is the number of distinct countries of all players?,soccer_3,spider_test,True
False,False,False,False,,,,,0,0,False,299,What collection details are there on the subset named 'Top collection'?,cre_Doc_and_collections,spider_test,True
False,False,False,False,,,,,0,0,False,300,What are the ids with apple flavor?,bakery_1,spider_test,True
False,False,False,False,,,,,0,0,False,301,Show the capital of the region that has the most buildings.,region_building,spider_test,True
False,False,False,False,,,,,0,0,False,302,List package number of package shipped in planet Omicron Persei 8 and sent by Zapp Brannigan.,planet_1,spider_test,True
False,False,False,False,,,,,0,0,False,303,Return the most common type of affiliation across all institutions.,institution_sports,spider_test,True
False,False,False,False,,,,,0,0,False,304,How much do the products cost on average?,e_commerce,spider_test,True
False,False,False,False,,,,,0,0,False,305,Find the name of all movies that are not played in Odeon theater.,movie_2,spider_test,True
False,False,False,False,,,,,0,0,False,306,Return the number of different room sizes.,real_estate_rentals,spider_test,True
False,False,False,False,,,,,0,0,False,307,In which states are each of the the properties located?,real_estate_rentals,spider_test,True
False,False,False,False,,,,,0,0,False,308,Count the number of entries for each plane name.,pilot_1,spider_test,True
False,False,False,False,,,,,0,0,False,309,What are the product sizes of the products whose name has the substring 'Dell'?,e_commerce,spider_test,True
False,False,False,False,,,,,0,0,False,310,Show the titles of books that have been ordered.,book_1,spider_test,True
False,False,False,False,,,,,0,0,False,311,Show all invoice ids and statuses without a payment.,advertising_agencies,spider_test,True
